"gene_symbol";"gene_name";"entrez_id";"total";"ovevrexp";"underexp";"p_value"
"PSG4";"pregnancy specific beta-1-glycoprotein 4";"5672";"13";"1";"0";"0.000000394"
"PSG5";"pregnancy specific beta-1-glycoprotein 5";"5673";"12";"1";"0";"0.00000363"
"PSG6";"pregnancy specific beta-1-glycoprotein 6";"5675";"17";"1";"0";"0.00000582"
"PSG7";"solute carrier family 38 member 1";"5676";"9";"1";"0";"0.000000198"
"PSG9";"pregnancy specific beta-1-glycoprotein 9";"5678";"14";"1";"0";"0.000172564"
"PSME1";"proteasome activator subunit 1";"5720";"21";"0";"1";"0.0033472"
"PTBP1";"polypyrimidine tract binding protein 1";"5725";"20";"0";"1";"0.00039374"
"PTGS1";"prostaglandin-endoperoxide synthase 1";"5742";"16";"0";"1";"0.004818595"
"PTMA";"prothymosin alpha";"5757";"17";"0";"1";"0.000120396"
"PTPRK";"protein tyrosine phosphatase receptor type K";"5796";"20";"1";"0";"0.00021949"
"PTPRM";"protein tyrosine phosphatase receptor type M";"5797";"19";"1";"0";"0.001163626"
"PTX3";"pentraxin 3";"5806";"16";"0";"1";"0.004818595"
"PXMP2";"peroxisomal membrane protein 2";"5827";"20";"0";"1";"0.00000519"
"RAD21";"RAD21 cohesin complex component";"5885";"18";"0";"1";"0.00018442"
"RAD51";"RAD51 recombinase";"5888";"18";"0";"1";"0.0000198"
"RAD51D";"RAD51 paralog D";"5892";"17";"0";"1";"0.006415198"
"RANBP1";"RAN binding protein 1";"5902";"19";"0";"1";"0.00000024"
"RARRES3";"phospholipase A and acyltransferase 4";"5920";"19";"1";"0";"0.001163626"
"RBBP7";"RB binding protein 7, chromatin remodeling factor";"5931";"20";"0";"1";"0.0000498"
"RBBP8";"RB binding protein 8, endonuclease";"5932";"21";"0";"1";"0.000553004"
"RBL1";"RB transcriptional corepressor like 1";"5933";"19";"0";"1";"0.001902323"
"RBP1";"retinol binding protein 1";"5947";"19";"0";"1";"0.001902323"
"RFC2";"replication factor C subunit 2";"5982";"19";"0";"1";"0.000273358"
"RFC3";"replication factor C subunit 3";"5983";"20";"0";"1";"0.00000519"
"RFC4";"replication factor C subunit 4";"5984";"18";"0";"1";"0.00000172"
"RPA3";"replication protein A3";"6119";"19";"0";"1";"0.000032"
"RPL4";"ribosomal protein L4";"6124";"10";"0";"1";"0.004356126"
"RPL5";"ribosomal protein L5";"6125";"11";"0";"1";"0.006447211"
"MRPL23";"mitochondrial ribosomal protein L23";"6150";"17";"0";"1";"0.000986749"
"RPS9";"ribosomal protein S9";"6203";"17";"0";"1";"0.000986749"
"RPS16";"ribosomal protein S16";"6217";"17";"0";"1";"0.006415198"
"RRAS";"RAS related";"6237";"20";"1";"0";"0.001568256"
"RRM1";"ribonucleotide reductase catalytic subunit M1";"6240";"15";"0";"1";"0.000453984"
"RRM2";"ribonucleotide reductase regulatory subunit M2";"6241";"21";"0";"1";"0.0000000629"
"SORT1";"sortilin 1";"6272";"19";"1";"0";"0.000151463"
"SAFB";"scaffold attachment factor B";"6294";"13";"0";"1";"0.000177152"
"SAT1";"spermidine/spermine N1-acetyltransferase 1";"6303";"20";"1";"0";"0.000000185"
"SCD";"stearoyl-CoA desaturase";"6319";"20";"0";"1";"0.00039374"
"CXCL12";"C-X-C motif chemokine ligand 12";"6387";"21";"0";"1";"0.000000799"
"SELENOW";"selenoprotein W";"6415";"20";"1";"0";"0.00021949"
"SET";"SET nuclear proto-oncogene";"6418";"21";"0";"1";"0.0033472"
"SFPQ";"splicing factor proline and glutamine rich";"6421";"20";"0";"1";"0.000000449"
"SFRP1";"secreted frizzled related protein 1";"6422";"17";"0";"1";"0.006415198"
"SRSF3";"serine and arginine rich splicing factor 3";"6428";"20";"0";"1";"0.00000519"
"SRSF7";"serine and arginine rich splicing factor 7";"6432";"18";"0";"1";"0.0000198"
"TRA2B";"transformer 2 beta homolog";"6434";"21";"0";"1";"0.0000752"
"SGSH";"N-sulfoglucosamine sulfohydrolase";"6448";"16";"1";"0";"0.000409243"
"SHMT2";"serine hydroxymethyltransferase 2";"6472";"15";"0";"1";"0.0000455"
"STIL";"STIL centriolar assembly protein";"6491";"19";"0";"1";"0.000273358"
"SKP2";"S-phase kinase associated protein 2";"6502";"19";"0";"1";"0.000032"
"SLC1A1";"solute carrier family 1 member 1";"6505";"20";"1";"0";"0.000000000642"
"SLC1A3";"solute carrier family 1 member 3";"6507";"20";"0";"1";"0.002548858"
"SLC20A2";"solute carrier family 20 member 2";"6575";"20";"1";"0";"0.00021949"
"SMPD1";"sphingomyelin phosphodiesterase 1";"6609";"20";"1";"0";"0.0000251"
"SNRPA";"small nuclear ribonucleoprotein polypeptide A";"6626";"20";"0";"1";"0.0000498"
"SNRPB";"small nuclear ribonucleoprotein polypeptides B and B1";"6628";"20";"0";"1";"0.002548858"
"SNRPB2";"small nuclear ribonucleoprotein polypeptide B2";"6629";"21";"0";"1";"0.0033472"
"SNRPC";"small nuclear ribonucleoprotein polypeptide C";"6631";"21";"0";"1";"0.000553004"
"SNRPD1";"small nuclear ribonucleoprotein D1 polypeptide";"6632";"20";"0";"1";"0.000000449"
"SNRPE";"small nuclear ribonucleoprotein polypeptide E";"6635";"17";"0";"1";"0.000120396"
"SNRPF";"small nuclear ribonucleoprotein polypeptide F";"6636";"20";"0";"1";"0.000000449"
"SOX4";"SRY-box transcription factor 4";"6659";"19";"1";"0";"0.001163626"
"SOX11";"SRY-box transcription factor 11";"6664";"17";"0";"1";"0.000120396"
"SPARC";"secreted protein acidic and cysteine rich";"6678";"21";"1";"0";"0.000000332"
"SSRP1";"structure specific recognition protein 1";"6749";"16";"0";"1";"0.000000465"
"STAT1";"signal transducer and activator of transcription 1";"6772";"20";"1";"0";"0.0000251"
"STC1";"stanniocalcin 1";"6781";"21";"1";"0";"0.00031014"
"AURKA";"aurora kinase A";"6790";"20";"0";"1";"0.0000000019"
"SVIL";"supervillin";"6840";"14";"1";"0";"0.000172564"
"VAMP2";"vesicle associated membrane protein 2";"6844";"18";"1";"0";"0.000843996"
"SYT1";"synaptotagmin 1";"6857";"17";"1";"0";"0.000596519"
"TAF5";"TATA-box binding protein associated factor 5";"6877";"18";"0";"1";"0.00018442"
"TAF13";"TATA-box binding protein associated factor 13";"6884";"14";"1";"0";"0.001640363"
"TAP1";"transporter 1, ATP binding cassette subfamily B member";"6890";"17";"1";"0";"0.000596519"
"TAPBP";"TAP binding protein";"6892";"20";"1";"0";"0.001568256"
"TCF3";"transcription factor 3";"6929";"21";"0";"1";"0.0000752"
"TCF19";"transcription factor 19";"6941";"20";"0";"1";"0.00000519"
"TCOF1";"treacle ribosome biogenesis factor 1";"6949";"21";"0";"1";"0.0033472"
"TCP1";"t-complex 1";"6950";"8";"0";"1";"0.001637771"
"DYNLT3";"dynein light chain Tctex-type 3";"6990";"21";"1";"0";"0.000000332"
"TFAM";"transcription factor A, mitochondrial";"7019";"18";"0";"1";"0.00018442"
"TGFB2";"transforming growth factor beta 2";"7042";"14";"1";"0";"0.0000139"
"TGM2";"transglutaminase 2";"7052";"19";"1";"0";"0.001163626"
"THBS1";"thrombospondin 1";"7057";"19";"1";"0";"0.001163626"
"TIMP2";"TIMP metallopeptidase inhibitor 2";"7077";"19";"1";"0";"0.000016"
"TIMP3";"TIMP metallopeptidase inhibitor 3";"7078";"20";"1";"0";"0.00021949"
"TK1";"thymidine kinase 1";"7083";"21";"0";"1";"0.00000000413"
"TLR3";"toll like receptor 3";"7098";"17";"1";"0";"0.004278705"
"GPR137B";"G protein-coupled receptor 137B";"7107";"18";"1";"0";"0.00000986"
"TMPO";"thymopoietin";"7112";"21";"0";"1";"0.000000799"
"TNFRSF1B";"TNF receptor superfamily member 1B";"7133";"17";"0";"1";"0.006415198"
"TOP2A";"DNA topoisomerase II alpha";"7153";"19";"0";"1";"0.00000024"
"TPM1";"tropomyosin 1";"7168";"21";"1";"0";"0.002071502"
"TPM2";"tropomyosin 2";"7169";"20";"1";"0";"0.001568256"
"TTF1";"transcription termination factor 1";"7270";"16";"0";"1";"0.004818595"
"TTK";"TTK protein kinase";"7272";"19";"0";"1";"0.0000000155"
"TWIST1";"twist family bHLH transcription factor 1";"7291";"19";"0";"1";"0.001902323"
"TYMS";"thymidylate synthetase";"7298";"21";"0";"1";"0.000000799"
"UBE2H";"ubiquitin conjugating enzyme E2 H";"7328";"20";"1";"0";"0.001568256"
"UCHL1";"ubiquitin C-terminal hydrolase L1";"7345";"16";"1";"0";"0.003195709"
"UMPS";"uridine monophosphate synthetase";"7372";"20";"0";"1";"0.00039374"
"USP1";"ubiquitin specific peptidase 1";"7398";"19";"0";"1";"0.000032"
"VRK1";"VRK serine/threonine kinase 1";"7443";"17";"0";"1";"0.000120396"
"WFS1";"wolframin ER transmembrane glycoprotein";"7466";"19";"1";"0";"0.000151463"
"WNT5A";"Wnt family member 5A";"7474";"20";"1";"0";"0.001568256"
"XPO1";"exportin 1";"7514";"21";"0";"1";"0.0033472"
"ZNF711";"zinc finger protein 711";"7552";"17";"0";"1";"0.0000118"
"ZNF22";"zinc finger protein 22";"7570";"21";"0";"1";"0.0000000629"
"ZFAND5";"zinc finger AN1-type containing 5";"7763";"20";"1";"0";"0.001568256"
"BTG2";"BTG anti-proliferation factor 2";"7832";"18";"1";"0";"0.000101565"
"RNF103";"ring finger protein 103";"7844";"17";"1";"0";"0.004278705"
"MALL";"mal, T cell differentiation protein like";"7851";"17";"0";"1";"0.0000118"
"SCG2";"secretogranin II";"7857";"17";"1";"0";"0.004278705"
"REEP5";"receptor accessory protein 5";"7905";"20";"1";"0";"0.001568256"
"DEK";"DEK proto-oncogene";"7913";"21";"0";"1";"0.0000000629"
"YEATS4";"YEATS domain containing 4";"8089";"19";"0";"1";"0.000273358"
"HMGA2";"high mobility group AT-hook 2";"8091";"17";"0";"1";"0.006415198"
"PABPN1";"poly(A) binding protein nuclear 1";"8106";"11";"0";"1";"0.006447211"
"ANP32A";"acidic nuclear phosphoprotein 32 family member A";"8125";"15";"0";"1";"0.000453984"
"SLC7A5";"solute carrier family 7 member 5";"8140";"19";"0";"1";"0.001902323"
"CHAF1B";"chromatin assembly factor 1 subunit B";"8208";"18";"0";"1";"0.0000198"
"GTPBP6";"GTP binding protein 6 (putative)";"8225";"19";"0";"1";"0.001902323"
"CDC7";"cell division cycle 7";"8317";"18";"0";"1";"0.00000172"
"CDC45";"cell division cycle 45";"8318";"19";"0";"1";"0.00000024"
"FZD8";"frizzled class receptor 8";"8325";"12";"1";"0";"0.0000597"
"HIST1H2AJ";"H2A clustered histone 14";"8331";"14";"0";"1";"0.002501721"
"HIST1H2AC";"H2A clustered histone 6";"8334";"19";"1";"0";"0.0000000986"
"HIST1H2BE";"H2B clustered histone 6";"8344";"13";"1";"0";"0.001116149"
"HIST1H2BC";"H2B clustered histone 4";"8347";"18";"1";"0";"0.000000777"
"HIST2H2BE";"H2B clustered histone 21";"8349";"19";"1";"0";"0.00000139"
"HIST1H3I";"H3 clustered histone 11";"8354";"15";"0";"1";"0.003525589"
"HIST1H3J";"H3 clustered histone 12";"8356";"10";"0";"1";"0.000404718"
"HIST1H4C";"H4 clustered histone 3";"8364";"13";"0";"1";"0.0000138"
"HIST1H4H";"H4 clustered histone 8";"8365";"17";"1";"0";"0.0000000235"
"RAD54L";"RAD54 like";"8438";"15";"0";"1";"0.000453984"
"PIK3R3";"phosphoinositide-3-kinase regulatory subunit 3";"8503";"15";"1";"0";"0.0000246"
"ENC1";"ectodermal-neural cortex 1";"8507";"20";"1";"0";"0.0000251"
"HAT1";"histone acetyltransferase 1";"8520";"20";"0";"1";"0.002548858"
"KHSRP";"KH-type splicing regulatory protein";"8570";"19";"0";"1";"0.000273358"
"PLA2G4C";"phospholipase A2 group IVC";"8605";"15";"1";"0";"0.00000174"
"RUVBL1";"RuvB like AAA ATPase 1";"8607";"20";"0";"1";"0.002548858"
"STC2";"stanniocalcin 2";"8614";"20";"1";"0";"0.00000237"
"DCHS1";"dachsous cadherin-related 1";"8642";"17";"0";"1";"0.000986749"
"PEA15";"proliferation and apoptosis adaptor protein 15";"8682";"21";"1";"0";"0.00031014"
"CTSF";"cathepsin F";"8722";"21";"1";"0";"0.0000039"
"CTNNAL1";"catenin alpha like 1";"8727";"21";"0";"1";"0.0000752"
"ADAM19";"ADAM metallopeptidase domain 19";"8728";"19";"1";"0";"0.001163626"
"TNFSF10";"TNF superfamily member 10";"8743";"17";"1";"0";"0.000596519"
"ADAM23";"ADAM metallopeptidase domain 23";"8745";"20";"1";"0";"0.00021949"
"RIOK3";"RIO kinase 3";"8780";"19";"1";"0";"0.001163626"
"TNFRSF10D";"TNF receptor superfamily member 10d";"8793";"15";"1";"0";"0.000271213"
"TNFRSF10B";"TNF receptor superfamily member 10b";"8795";"20";"1";"0";"0.001568256"
"SUCLG2";"succinate-CoA ligase GDP-forming subunit beta";"8801";"19";"0";"1";"0.001902323"
"CREG1";"cellular repressor of E1A stimulated genes 1";"8804";"21";"1";"0";"0.0000382"
"BANF1";"BAF nuclear assembly factor 1";"8815";"20";"0";"1";"0.0000498"
"GMPS";"guanine monophosphate synthase";"8833";"21";"0";"1";"0.000000799"
"SOCS2";"suppressor of cytokine signaling 2";"8835";"20";"0";"1";"0.0000498"
"GGH";"gamma-glutamyl hydrolase";"8836";"21";"0";"1";"0.0033472"
"TSC22D1";"TSC22 domain family member 1";"8848";"18";"1";"0";"0.000843996"
"SPHK1";"sphingosine kinase 1";"8877";"17";"0";"1";"0.006415198"
"FUBP1";"far upstream element binding protein 1";"8880";"20";"0";"1";"0.002548858"
"SLC5A6";"solute carrier family 5 member 6";"8884";"18";"0";"1";"0.00018442"
"DDX18";"DEAD-box helicase 18";"8886";"19";"0";"1";"0.000032"
"TIMELESS";"timeless circadian regulator";"8914";"19";"0";"1";"0.001902323"
"H1FX";"H1.10 linker histone";"8971";"20";"0";"1";"0.002548858"
"P4HA2";"prolyl 4-hydroxylase subunit alpha 2";"8974";"15";"1";"0";"0.002324938"
"SELENBP1";"selenium binding protein 1";"8991";"18";"0";"1";"0.001387913"
"ATP6V0E1";"ATPase H+ transporting V0 subunit e1";"8992";"20";"1";"0";"0.00000237"
"TAF1B";"TATA-box binding protein associated factor, RNA polymerase I subunit B";"9014";"19";"0";"1";"0.001902323"
"TAF1A";"TATA-box binding protein associated factor, RNA polymerase I subunit A";"9015";"16";"0";"1";"0.004818595"
"BAZ1B";"bromodomain adjacent to zinc finger domain 1B";"9031";"19";"0";"1";"0.001902323"
"PSTPIP2";"proline-serine-threonine phosphatase interacting protein 2";"9050";"19";"1";"0";"0.001163626"
"PRC1";"protein regulator of cytokinesis 1";"9055";"16";"0";"1";"0.000000465"
"PAPSS2";"3'-phosphoadenosine 5'-phosphosulfate synthase 2";"9060";"19";"1";"0";"0.001163626"
"CLDN1";"claudin 1";"9076";"19";"1";"0";"0.0000000986"
"LDB2";"LIM domain binding 2";"9079";"17";"0";"1";"0.000120396"
"PKMYT1";"protein kinase, membrane associated tyrosine/threonine 1";"9088";"17";"0";"1";"0.000120396"
"NMI";"N-myc and STAT interactor";"9111";"18";"0";"1";"0.001387913"
"ATP6V0D1";"ATPase H+ transporting V0 subunit d1";"9114";"20";"1";"0";"0.001568256"
"INA";"internexin neuronal intermediate filament protein alpha";"9118";"17";"1";"0";"0.00000582"
"SLC16A3";"solute carrier family 16 member 3";"9123";"15";"1";"0";"0.002324938"
"SMC3";"structural maintenance of chromosomes 3";"9126";"19";"0";"1";"0.00000306"
"PRPF4";"pre-mRNA processing factor 4";"9128";"19";"0";"1";"0.00000306"
"CCNB2";"cyclin B2";"9133";"19";"0";"1";"0.00000306"
"CCNE2";"cyclin E2";"9134";"19";"0";"1";"0.001902323"
"SYNGR2";"synaptogyrin 2";"9144";"17";"1";"0";"0.004278705"
"SYNGR1";"synaptogyrin 1";"9145";"16";"1";"0";"0.000409243"
"EXO1";"exonuclease 1";"9156";"21";"0";"1";"0.000000000226"
"ZW10";"zw10 kinetochore protein";"9183";"21";"0";"1";"0.0033472"
"BUB3";"BUB3 mitotic checkpoint protein";"9184";"21";"0";"1";"0.0033472"
"AURKB";"aurora kinase B";"9212";"20";"0";"1";"0.000000449"
"PTTG1";"PTTG1 regulator of sister chromatid separation, securin";"9232";"18";"0";"1";"0.00000172"
"DHRS3";"dehydrogenase/reductase 3";"9249";"20";"1";"0";"0.00021949"
"PTER";"phosphotriesterase related";"9317";"18";"0";"1";"0.00018442"
"TRIP13";"thyroid hormone receptor interactor 13";"9319";"20";"0";"1";"0.0000000321"
"SLIT2";"slit guidance ligand 2";"9353";"17";"0";"1";"0.0000000581"
"SNRNP40";"small nuclear ribonucleoprotein U5 subunit 40";"9410";"21";"0";"1";"0.0033472"
"ARHGAP29";"Rho GTPase activating protein 29";"9411";"17";"1";"0";"0.0000659"
"ITM2B";"integral membrane protein 2B";"9445";"19";"1";"0";"0.000016"
"KIF23";"kinesin family member 23";"9493";"21";"0";"1";"0.0000000629"
"GDF15";"growth differentiation factor 15";"9518";"17";"1";"0";"0.0000659"
"EEF1E1";"eukaryotic translation elongation factor 1 epsilon 1";"9521";"16";"0";"1";"0.000680977"
"TMEM59";"transmembrane protein 59";"9528";"21";"1";"0";"0.00031014"
"ATP6V1G1";"ATPase H+ transporting V1 subunit G1";"9550";"21";"1";"0";"0.0000382"
"PREPL";"prolyl endopeptidase like";"9581";"19";"1";"0";"0.001163626"
"APOBEC3B";"apolipoprotein B mRNA editing enzyme catalytic subunit 3B";"9582";"11";"0";"1";"0.000696728"
"KIF20B";"kinesin family member 20B";"9585";"20";"0";"1";"0.0000498"
"AKAP12";"A-kinase anchoring protein 12";"9590";"21";"0";"1";"0.0033472"
"IER2";"immediate early response 2";"9592";"16";"0";"1";"0.000680977"
"RIN1";"Ras and Rab interactor 1";"9610";"21";"0";"1";"0.0033472"
"SNCAIP";"synuclein alpha interacting protein";"9627";"17";"0";"1";"0.006415198"
"ISG15";"ISG15 ubiquitin like modifier";"9636";"19";"1";"0";"0.000151463"
"SH3PXD2A";"SH3 and PX domains 2A";"9644";"16";"1";"0";"0.003195709"
"CEP135";"centrosomal protein 135";"9662";"19";"0";"1";"0.001902323"
"IPO13";"importin 13";"9670";"20";"1";"0";"0.001568256"
"ESPL1";"extra spindle pole bodies like 1, separase";"9700";"18";"0";"1";"0.00018442"
"CEP57";"centrosomal protein 57";"9702";"19";"0";"1";"0.001902323"
"HDAC9";"histone deacetylase 9";"9734";"20";"1";"0";"0.001568256"
"KNTC1";"kinetochore associated 1";"9735";"16";"0";"1";"0.0000757"
"SNPH";"syntaphilin";"9751";"16";"1";"0";"0.003195709"
"PCLAF";"PCNA clamp associated factor";"9768";"21";"0";"1";"0.0000000629"
"EIF4A3";"eukaryotic translation initiation factor 4A3";"9775";"21";"0";"1";"0.0000752"
"DLGAP5";"DLG associated protein 5";"9787";"19";"0";"1";"0.00000024"
"URB2";"URB2 ribosome biogenesis homolog";"9816";"16";"0";"1";"0.004818595"
"ARHGAP11A";"Rho GTPase activating protein 11A";"9824";"14";"0";"1";"0.00029058"
"MELK";"maternal embryonic leucine zipper kinase";"9833";"19";"0";"1";"0.0000000155"
"GINS1";"GINS complex subunit 1";"9837";"18";"0";"1";"0.00018442"
"HEPH";"hephaestin";"9843";"17";"0";"1";"0.006415198"
"NUAK1";"NUAK family kinase 1";"9891";"20";"1";"0";"0.00000237"
"SV2A";"synaptic vesicle glycoprotein 2A";"9900";"16";"0";"1";"0.004818595"
"NCAPD2";"non-SMC condensin I complex subunit D2";"9918";"15";"0";"1";"0.003525589"
"KIF14";"kinesin family member 14";"9928";"18";"0";"1";"0.001387913"
"PUM3";"pumilio RNA binding family member 3";"9933";"20";"0";"1";"0.00039374"
"GFPT2";"glutamine-fructose-6-phosphate transaminase 2";"9945";"16";"0";"1";"0.004818595"
"HS3ST3A1";"heparan sulfate-glucosamine 3-sulfotransferase 3A1";"9955";"19";"0";"1";"0.001902323"
"USP3";"ubiquitin specific peptidase 3";"9960";"17";"0";"1";"0.006415198"
"THOC1";"THO complex 1";"9984";"17";"0";"1";"0.006415198"
"HNRNPDL";"heterogeneous nuclear ribonucleoprotein D like";"9987";"20";"0";"1";"0.002548858"
"NAALADL1";"N-acetylated alpha-linked acidic dipeptidase like 1";"10004";"16";"0";"1";"0.000680977"
"TROAP";"trophinin associated protein";"10024";"17";"0";"1";"0.000000923"
"CHAF1A";"chromatin assembly factor 1 subunit A";"10036";"19";"0";"1";"0.000273358"
"SMC4";"structural maintenance of chromosomes 4";"10051";"20";"0";"1";"0.000000449"
"UBA2";"ubiquitin like modifier activating enzyme 2";"10054";"20";"0";"1";"0.00039374"
"SAE1";"SUMO1 activating enzyme subunit 1";"10055";"19";"0";"1";"0.001902323"
"EDIL3";"EGF like repeats and discoidin domains 3";"10085";"17";"1";"0";"0.004278705"
"KIF20A";"kinesin family member 20A";"10112";"15";"0";"1";"0.0000455"
"FRY";"FRY microtubule binding protein";"10129";"18";"1";"0";"0.000843996"
"TRAP1";"TNF receptor associated protein 1";"10131";"19";"0";"1";"0.001902323"
"OPTN";"optineurin";"10133";"18";"1";"0";"0.000101565"
"TOB1";"transducer of ERBB2, 1";"10140";"19";"1";"0";"0.000151463"
"CEBPZ";"CCAAT enhancer binding protein zeta";"10153";"20";"0";"1";"0.002548858"
"TRIM28";"tripartite motif containing 28";"10155";"20";"0";"1";"0.00039374"
"AASS";"aminoadipate-semialdehyde synthase";"10157";"18";"0";"1";"0.001387913"
"ATP6AP2";"ATPase H+ transporting accessory protein 2";"10159";"17";"1";"0";"0.00000582"
"ALYREF";"Aly/REF export factor";"10189";"16";"0";"1";"0.004818595"
"PRMT3";"protein arginine methyltransferase 3";"10196";"17";"0";"1";"0.0000118"
"DDX39A";"DExD-box helicase 39A";"10212";"15";"0";"1";"0.000000218"
"HNRNPR";"heterogeneous nuclear ribonucleoprotein R";"10236";"20";"0";"1";"0.00000519"
"EFS";"embryonal Fyn-associated substrate";"10278";"19";"0";"1";"0.000273358"
"MRVI1";"murine retrovirus integration site 1 homolog [Source:HGNC Symbol;Acc:HGNC:7237]";"10335";"19";"1";"0";"0.001163626"
"TRIM22";"tripartite motif containing 22";"10346";"19";"1";"0";"0.00000139"
"CITED2";"Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2";"10370";"20";"1";"0";"0.00000237"
"TUBA1B";"tubulin alpha 1b";"10376";"15";"0";"1";"0.000453984"
"TUBB4B";"tubulin beta 4B class IVb";"10383";"17";"0";"1";"0.000986749"
"NDRG1";"N-myc downstream regulated 1";"10397";"20";"1";"0";"0.001568256"
"NDC80";"NDC80 kinetochore complex component";"10403";"19";"0";"1";"0.00000024"
"CPQ";"carboxypeptidase Q";"10404";"18";"1";"0";"0.000843996"
"IFITM3";"interferon induced transmembrane protein 3";"10410";"17";"1";"0";"0.004278705"
"PGRMC2";"progesterone receptor membrane component 2";"10424";"20";"1";"0";"0.00021949"
"TUBGCP3";"tubulin gamma complex associated protein 3";"10426";"19";"0";"1";"0.001902323"
"TOMM40";"translocase of outer mitochondrial membrane 40";"10452";"20";"0";"1";"0.0000498"
"GPNMB";"glycoprotein nmb";"10457";"20";"1";"0";"0.00000237"
"MAD2L2";"mitotic arrest deficient 2 like 2";"10459";"15";"0";"1";"0.003525589"
"TACC3";"transforming acidic coiled-coil containing protein 3";"10460";"19";"0";"1";"0.000000000816"
"PPIH";"peptidylprolyl isomerase H";"10465";"19";"0";"1";"0.000032"
"FST";"follistatin";"10468";"20";"0";"1";"0.00000519"
"CAP2";"cyclase associated actin cytoskeleton regulatory protein 2";"10486";"19";"1";"0";"0.001163626"
"SYNCRIP";"synaptotagmin binding cytoplasmic RNA interacting protein";"10492";"21";"0";"1";"0.000553004"
"SEMA3C";"semaphorin 3C";"10512";"21";"1";"0";"0.00031014"
"NOP56";"NOP56 ribonucleoprotein";"10528";"12";"0";"1";"0.001121691"
"RNASEH2A";"ribonuclease H2 subunit A";"10535";"20";"0";"1";"0.00000519"
"ANP32B";"acidic nuclear phosphoprotein 32 family member B";"10541";"18";"0";"1";"0.00000172"
"DPYSL4";"dihydropyrimidinase like 4";"10570";"18";"1";"0";"0.000843996"
"CCT2";"chaperonin containing TCP1 subunit 2";"10576";"18";"0";"1";"0.001387913"
"NPC2";"NPC intracellular cholesterol transporter 2";"10577";"18";"1";"0";"0.000843996"
"SMC2";"structural maintenance of chromosomes 2";"10592";"21";"0";"1";"0.0000752"
"PAICS";"phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase";"10606";"21";"0";"1";"0.0000000629"
"MXD4";"MAX dimerization protein 4";"10608";"13";"1";"0";"0.000104577"
"SPAG5";"sperm associated antigen 5";"10615";"19";"0";"1";"0.00000024"
"TGOLN2";"trans-golgi network protein 2";"10618";"19";"1";"0";"0.000151463"
"TXNIP";"thioredoxin interacting protein";"10628";"17";"1";"0";"0.004278705"
"POSTN";"periostin";"10631";"20";"0";"1";"0.00039374"
"RAD51AP1";"RAD51 associated protein 1";"10635";"17";"0";"1";"0.000000923"
"KHDRBS1";"KH RNA binding domain containing, signal transduction associated 1";"10657";"20";"0";"1";"0.00039374"
"CTCF";"CCCTC-binding factor";"10664";"20";"0";"1";"0.000000449"
"EBP";"EBP cholestenol delta-isomerase";"10682";"20";"0";"1";"0.002548858"
"POLD3";"DNA polymerase delta 3, accessory subunit";"10714";"18";"0";"1";"0.001387913"
"POLQ";"DNA polymerase theta";"10721";"15";"0";"1";"0.000453984"
"PLK4";"polo like kinase 4";"10733";"20";"0";"1";"0.00039374"
"MTHFD2";"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase";"10797";"21";"0";"1";"0.000000799"
"FAXDC2";"fatty acid hydroxylase domain containing 2";"10826";"18";"1";"0";"0.000101565"
"BLCAP";"BLCAP apoptosis inducing factor";"10904";"19";"1";"0";"0.001163626"
"TCERG1";"transcription elongation regulator 1";"10915";"21";"0";"1";"0.0000752"
"DBF4";"DBF4 zinc finger";"10926";"15";"0";"1";"0.000453984"
"SERINC3";"serine incorporator 3";"10955";"21";"1";"0";"0.00031014"
"PNRC1";"proline rich nuclear receptor coactivator 1";"10957";"18";"1";"0";"0.000843996"
"MLLT11";"MLLT11 transcription factor 7 cofactor";"10962";"19";"1";"0";"0.000151463"
"RAB40B";"RAB40B, member RAS oncogene family";"10966";"20";"1";"0";"0.001568256"
"EBNA1BP2";"EBNA1 binding protein 2";"10969";"12";"0";"1";"0.000101781"
"KIF2C";"kinesin family member 2C";"11004";"18";"0";"1";"0.00018442"
"NUDT21";"nudix hydrolase 21";"11051";"21";"0";"1";"0.0000752"
"CNTRL";"centriolin";"11064";"16";"0";"1";"0.000680977"
"UBE2C";"ubiquitin conjugating enzyme E2 C";"11065";"21";"0";"1";"0.0000000629"
"TOPBP1";"DNA topoisomerase II binding protein 1";"11073";"19";"0";"1";"0.000273358"
"DNAJB4";"DnaJ heat shock protein family (Hsp40) member B4";"11080";"21";"1";"0";"0.000000332"
"WDR5";"WD repeat domain 5";"11091";"17";"0";"1";"0.006415198"
"ADAMTS5";"ADAM metallopeptidase with thrombospondin type 1 motif 5";"11096";"17";"1";"0";"0.0000659"
"PRSS23";"serine protease 23";"11098";"20";"1";"0";"0.0000251"
"CIT";"citron rho-interacting serine/threonine kinase";"11113";"13";"0";"1";"0.000177152"
"EMILIN1";"elastin microfibril interfacer 1";"11117";"20";"0";"1";"0.002548858"
"ZWINT";"ZW10 interacting kinetochore protein";"11130";"20";"0";"1";"0.0000000321"
"LSM6";"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated";"11157";"18";"0";"1";"0.00018442"
